--------- beginning of main
09-22 14:29:35.319 26942 26978 E OpenGLRenderer: EglManager::fenceWait: error dup'ing fence fd: 24
09-22 14:29:35.321 26942 26942 E Surface : dequeueBuffer: error duping fence: 24
09-22 14:29:40.985 26942 26949 I .games.boxbound:   native: #102 pc 003da78c  /apex/com.android.art/lib64/libart.so (art::interpreter::ArtInterpreterToInterpreterBridge+104) (BuildId: 2a2e2726f12ce70bfbb5ea2dca129917)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   native: #103 pc 003db30c  /apex/com.android.art/lib64/libart.so (bool art::interpreter::DoCall<false>+1760) (BuildId: 2a2e2726f12ce70bfbb5ea2dca129917)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   native: #104 pc 00230cec  /apex/com.android.art/lib64/libart.so (void art::interpreter::ExecuteSwitchImplCpp<false>+14672) (BuildId: 2a2e2726f12ce70bfbb5ea2dca129917)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   native: #105 pc 00229bd8  /apex/com.android.art/lib64/libart.so (ExecuteSwitchImplAsm+8) (BuildId: 2a2e2726f12ce70bfbb5ea2dca129917)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   native: #106 pc 001cedd0  /system/framework/framework.jar (android.app.ActivityThread.main)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   native: #107 pc 003d3dec  /apex/com.android.art/lib64/libart.so (art::interpreter::Execute +452) (BuildId: 2a2e2726f12ce70bfbb5ea2dca129917)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   native: #108 pc 0073da50  /apex/com.android.art/lib64/libart.so (artQuickToInterpreterBridge+668) (BuildId: 2a2e2726f12ce70bfbb5ea2dca129917)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   native: #109 pc 00227568  /apex/com.android.art/lib64/libart.so (art_quick_to_interpreter_bridge+88) (BuildId: 2a2e2726f12ce70bfbb5ea2dca129917)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   native: #110 pc 00210c80  /apex/com.android.art/lib64/libart.so (art_quick_invoke_static_stub+640) (BuildId: 2a2e2726f12ce70bfbb5ea2dca129917)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   native: #111 pc 002546d4  /apex/com.android.art/lib64/libart.so (art::ArtMethod::Invoke+228) (BuildId: 2a2e2726f12ce70bfbb5ea2dca129917)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   native: #112 pc 00627b84  /apex/com.android.art/lib64/libart.so (_jobject* art::InvokeMethod<8>+1572) (BuildId: 2a2e2726f12ce70bfbb5ea2dca129917)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   native: #113 pc 0059fb64  /apex/com.android.art/lib64/libart.so (art::Method_invoke +36) (BuildId: 2a2e2726f12ce70bfbb5ea2dca129917)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   native: #114 pc 00227430  /apex/com.android.art/lib64/libart.so (art_quick_generic_jni_trampoline+144) (BuildId: 2a2e2726f12ce70bfbb5ea2dca129917)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   native: #115 pc 002109a4  /apex/com.android.art/lib64/libart.so (art_quick_invoke_stub+612) (BuildId: 2a2e2726f12ce70bfbb5ea2dca129917)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   native: #116 pc 002546a0  /apex/com.android.art/lib64/libart.so (art::ArtMethod::Invoke+176) (BuildId: 2a2e2726f12ce70bfbb5ea2dca129917)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   native: #117 pc 003db328  /apex/com.android.art/lib64/libart.so (bool art::interpreter::DoCall<false>+1788) (BuildId: 2a2e2726f12ce70bfbb5ea2dca129917)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   native: #118 pc 00230a58  /apex/com.android.art/lib64/libart.so (void art::interpreter::ExecuteSwitchImplCpp<false>+14012) (BuildId: 2a2e2726f12ce70bfbb5ea2dca129917)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   native: #119 pc 00229bd8  /apex/com.android.art/lib64/libart.so (ExecuteSwitchImplAsm+8) (BuildId: 2a2e2726f12ce70bfbb5ea2dca129917)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   native: #120 pc 0050f3c4  /system/framework/framework.jar (com.android.internal.os.RuntimeInit$MethodAndArgsCaller.run)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   native: #121 pc 003d3dec  /apex/com.android.art/lib64/libart.so (art::interpreter::Execute +452) (BuildId: 2a2e2726f12ce70bfbb5ea2dca129917)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   native: #122 pc 0073da50  /apex/com.android.art/lib64/libart.so (artQuickToInterpreterBridge+668) (BuildId: 2a2e2726f12ce70bfbb5ea2dca129917)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   native: #123 pc 00227568  /apex/com.android.art/lib64/libart.so (art_quick_to_interpreter_bridge+88) (BuildId: 2a2e2726f12ce70bfbb5ea2dca129917)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at android.graphics.HardwareRenderer.nSyncAndDrawFrame(Native method)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at android.graphics.HardwareRenderer.syncAndDrawFrame(HardwareRenderer.java:484)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at android.view.ThreadedRenderer.draw(ThreadedRenderer.java:816)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at android.view.ViewRootImpl.draw(ViewRootImpl.java:4966)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at android.view.ViewRootImpl.performDraw(ViewRootImpl.java:4670)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at android.view.ViewRootImpl.performTraversals(ViewRootImpl.java:3841)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at android.view.ViewRootImpl.doTraversal(ViewRootImpl.java:2484)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at android.view.ViewRootImpl$TraversalRunnable.run(ViewRootImpl.java:9348)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at android.view.Choreographer$CallbackRecord.run(Choreographer.java:1350)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at android.view.Choreographer$CallbackRecord.run(Choreographer.java:1359)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at android.view.Choreographer.doCallbacks(Choreographer.java:963)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at android.view.Choreographer.doFrame(Choreographer.java:892)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at android.view.Choreographer$FrameDisplayEventReceiver.run(Choreographer.java:1333)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at android.os.Handler.handleCallback(Handler.java:958)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at android.os.Handler.dispatchMessage(Handler.java:99)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at android.os.Looper.loopOnce(Looper.java:205)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at android.os.Looper.loop(Looper.java:294)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at android.app.ActivityThread.main(ActivityThread.java:8223)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at java.lang.reflect.Method.invoke(Native method)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at com.android.internal.os.RuntimeInit$MethodAndArgsCaller.run(RuntimeInit.java:552)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at com.android.internal.os.ZygoteInit.main(ZygoteInit.java:977)
09-22 14:29:40.985 26942 26949 I .games.boxbound: 
09-22 14:29:40.985 26942 26949 I .games.boxbound: "FinalizerWatchdogDaemon" daemon prio=5 tid=9 Waiting
09-22 14:29:40.985 26942 26949 I .games.boxbound:   | group="system" sCount=1 ucsCount=0 flags=1 obj=0x12c005b8 self=0xb40000799d83d270
09-22 14:29:40.985 26942 26949 I .games.boxbound:   | sysTid=26956 nice=4 cgrp=top-app sched=0/0 handle=0x784ee37cb0
09-22 14:29:40.985 26942 26949 I .games.boxbound:   | state=S schedstat=( 2604480 510990 28 ) utm=0 stm=0 core=0 HZ=100
09-22 14:29:40.985 26942 26949 I .games.boxbound:   | stack=0x784ed34000-0x784ed36000 stackSize=1039KB
09-22 14:29:40.985 26942 26949 I .games.boxbound:   | held mutexes=
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at java.lang.Object.wait(Native method)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   - waiting on <0x04558eae> (a java.lang.Daemons$FinalizerWatchdogDaemon)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at java.lang.Object.wait(Object.java:386)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at java.lang.Object.wait(Object.java:524)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at java.lang.Daemons$FinalizerWatchdogDaemon.sleepUntilNeeded(Daemons.java:428)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   - locked <0x04558eae> (a java.lang.Daemons$FinalizerWatchdogDaemon)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at java.lang.Daemons$FinalizerWatchdogDaemon.runInternal(Daemons.java:408)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at java.lang.Daemons$Daemon.run(Daemons.java:145)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at java.lang.Thread.run(Thread.java:1012)
09-22 14:29:40.985 26942 26949 I .games.boxbound: 
09-22 14:29:40.985 26942 26949 I .games.boxbound: "FinalizerDaemon" daemon prio=5 tid=10 Waiting
09-22 14:29:40.985 26942 26949 I .games.boxbound:   | group="system" sCount=1 ucsCount=0 flags=1 obj=0x12c00528 self=0xb40000799d83b6a0
09-22 14:29:40.985 26942 26949 I .games.boxbound:   | sysTid=26955 nice=4 cgrp=top-app sched=0/0 handle=0x784ef41cb0
09-22 14:29:40.985 26942 26949 I .games.boxbound:   | state=S schedstat=( 4870888 2241928 19 ) utm=0 stm=0 core=3 HZ=100
09-22 14:29:40.985 26942 26949 I .games.boxbound:   | stack=0x784ee3e000-0x784ee40000 stackSize=1039KB
09-22 14:29:40.985 26942 26949 I .games.boxbound:   | held mutexes=
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at java.lang.Object.wait(Native method)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   - waiting on <0x027af44f> (a java.lang.Object)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at java.lang.Object.wait(Object.java:386)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at java.lang.ref.ReferenceQueue.remove(ReferenceQueue.java:210)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   - locked <0x027af44f> (a java.lang.Object)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at java.lang.ref.ReferenceQueue.remove(ReferenceQueue.java:231)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at java.lang.Daemons$FinalizerDaemon.runInternal(Daemons.java:309)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at java.lang.Daemons$Daemon.run(Daemons.java:145)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at java.lang.Thread.run(Thread.java:1012)
09-22 14:29:40.985 26942 26949 I .games.boxbound: 
09-22 14:29:40.985 26942 26949 I .games.boxbound: "ReferenceQueueDaemon" daemon prio=5 tid=13 Waiting
09-22 14:29:40.985 26942 26949 I .games.boxbound:   | group="system" sCount=1 ucsCount=0 flags=1 obj=0x12c00498 self=0xb40000799d83ee40
09-22 14:29:40.985 26942 26949 I .games.boxbound:   | sysTid=26954 nice=4 cgrp=top-app sched=0/0 handle=0x784f04bcb0
09-22 14:29:40.985 26942 26949 I .games.boxbound:   | state=S schedstat=( 102448852 6599739 22 ) utm=9 stm=0 core=7 HZ=100
09-22 14:29:40.985 26942 26949 I .games.boxbound:   | stack=0x784ef48000-0x784ef4a000 stackSize=1039KB
09-22 14:29:40.985 26942 26949 I .games.boxbound:   | held mutexes=
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at java.lang.Object.wait(Native method)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   - waiting on <0x08e447dc> (a java.lang.Class<java.lang.ref.ReferenceQueue>)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at java.lang.Object.wait(Object.java:386)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at java.lang.Object.wait(Object.java:524)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at java.lang.Daemons$ReferenceQueueDaemon.runInternal(Daemons.java:239)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   - locked <0x08e447dc> (a java.lang.Class<java.lang.ref.ReferenceQueue>)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at java.lang.Daemons$Daemon.run(Daemons.java:145)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at java.lang.Thread.run(Thread.java:1012)
09-22 14:29:40.985 26942 26949 I .games.boxbound: 
09-22 14:29:40.985 26942 26949 I .games.boxbound: "pool-5-thread-1" prio=5 tid=2 Waiting
09-22 14:29:40.985 26942 26949 I .games.boxbound:   | group="main" sCount=1 ucsCount=0 flags=1 obj=0x12d4e3a0 self=0xb40000799d8846c0
09-22 14:29:40.985 26942 26949 I .games.boxbound:   | sysTid=27022 nice=0 cgrp=top-app sched=0/0 handle=0x78a8629cb0
09-22 14:29:40.985 26942 26949 I .games.boxbound:   | state=S schedstat=( 40461408 0 2 ) utm=3 stm=0 core=4 HZ=100
09-22 14:29:40.985 26942 26949 I .games.boxbound:   | stack=0x78a8526000-0x78a8528000 stackSize=1039KB
09-22 14:29:40.985 26942 26949 I .games.boxbound:   | held mutexes=
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at jdk.internal.misc.Unsafe.park(Native method)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   - waiting on an unknown object
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at java.util.concurrent.locks.LockSupport.park(LockSupport.java:341)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionNode.block(AbstractQueuedSynchronizer.java:506)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at java.util.concurrent.ForkJoinPool.unmanagedBlock(ForkJoinPool.java:3466)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at java.util.concurrent.ForkJoinPool.managedBlock(ForkJoinPool.java:3437)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.await(AbstractQueuedSynchronizer.java:1623)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at java.util.concurrent.LinkedBlockingQueue.take(LinkedBlockingQueue.java:435)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at java.util.concurrent.ThreadPoolExecutor.getTask(ThreadPoolExecutor.java:1071)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1131)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:644)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at java.lang.Thread.run(Thread.java:1012)
09-22 14:29:40.985 26942 26949 I .games.boxbound: "pool-5-thread-2" prio=5 tid=3 Waiting
09-22 14:29:40.985 26942 26949 I .games.boxbound:   | group="main" sCount=1 ucsCount=0 flags=1 obj=0x12d4fde8 self=0xb40000799d84b0f0
09-22 14:29:40.985 26942 26949 I .games.boxbound:   | sysTid=27023 nice=0 cgrp=top-app sched=0/0 handle=0x78a6241cb0
09-22 14:29:40.985 26942 26949 I .games.boxbound:   | state=S schedstat=( 31652710 0 2 ) utm=2 stm=0 core=7 HZ=100
09-22 14:29:40.985 26942 26949 I .games.boxbound:   | stack=0x78a613e000-0x78a6140000 stackSize=1039KB
09-22 14:29:40.985 26942 26949 I .games.boxbound:   | held mutexes=
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at jdk.internal.misc.Unsafe.park(Native method)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   - waiting on an unknown object
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at java.util.concurrent.locks.LockSupport.park(LockSupport.java:341)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionNode.block(AbstractQueuedSynchronizer.java:506)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at java.util.concurrent.ForkJoinPool.unmanagedBlock(ForkJoinPool.java:3466)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at java.util.concurrent.ForkJoinPool.managedBlock(ForkJoinPool.java:3437)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.await(AbstractQueuedSynchronizer.java:1623)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at java.util.concurrent.LinkedBlockingQueue.take(LinkedBlockingQueue.java:435)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at java.util.concurrent.ThreadPoolExecutor.getTask(ThreadPoolExecutor.java:1071)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1131)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:644)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at java.lang.Thread.run(Thread.java:1012)
09-22 14:29:40.985 26942 26949 I .games.boxbound: 
09-22 14:29:40.985 26942 26949 I .games.boxbound: "pool-5-thread-3" prio=5 tid=4 Waiting
09-22 14:29:40.985 26942 26949 I .games.boxbound:   | group="main" sCount=1 ucsCount=0 flags=1 obj=0x12d51710 self=0xb40000799d89cc20
09-22 14:29:40.985 26942 26949 I .games.boxbound:   | sysTid=27024 nice=0 cgrp=top-app sched=0/0 handle=0x78a5b35cb0
09-22 14:29:40.985 26942 26949 I .games.boxbound:   | state=S schedstat=( 39951768 76510 2 ) utm=3 stm=0 core=6 HZ=100
09-22 14:29:40.985 26942 26949 I .games.boxbound:   | stack=0x78a5a32000-0x78a5a34000 stackSize=1039KB
09-22 14:29:40.985 26942 26949 I .games.boxbound:   | held mutexes=
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at jdk.internal.misc.Unsafe.park(Native method)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   - waiting on an unknown object
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at java.util.concurrent.locks.LockSupport.park(LockSupport.java:341)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionNode.block(AbstractQueuedSynchronizer.java:506)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at java.util.concurrent.ForkJoinPool.unmanagedBlock(ForkJoinPool.java:3466)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at java.util.concurrent.ForkJoinPool.managedBlock(ForkJoinPool.java:3437)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.await(AbstractQueuedSynchronizer.java:1623)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at java.util.concurrent.LinkedBlockingQueue.take(LinkedBlockingQueue.java:435)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at java.util.concurrent.ThreadPoolExecutor.getTask(ThreadPoolExecutor.java:1071)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1131)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:644)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at java.lang.Thread.run(Thread.java:1012)
09-22 14:29:40.985 26942 26949 I .games.boxbound: 
09-22 14:29:40.985 26942 26949 I .games.boxbound: "pool-5-thread-4" prio=5 tid=5 Waiting
09-22 14:29:40.985 26942 26949 I .games.boxbound:   | group="main" sCount=1 ucsCount=0 flags=1 obj=0x12d53258 self=0xb40000799d8a8ed0
09-22 14:29:40.985 26942 26949 I .games.boxbound:   | sysTid=27025 nice=0 cgrp=top-app sched=0/0 handle=0x78a5999cb0
09-22 14:29:40.985 26942 26949 I .games.boxbound:   | state=S schedstat=( 40189586 0 2 ) utm=3 stm=0 core=7 HZ=100
09-22 14:29:40.985 26942 26949 I .games.boxbound:   | stack=0x78a5896000-0x78a5898000 stackSize=1039KB
09-22 14:29:40.985 26942 26949 I .games.boxbound:   | held mutexes=
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at jdk.internal.misc.Unsafe.park(Native method)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   - waiting on an unknown object
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at java.util.concurrent.locks.LockSupport.park(LockSupport.java:341)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionNode.block(AbstractQueuedSynchronizer.java:506)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at java.util.concurrent.ForkJoinPool.unmanagedBlock(ForkJoinPool.java:3466)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at java.util.concurrent.ForkJoinPool.managedBlock(ForkJoinPool.java:3437)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.await(AbstractQueuedSynchronizer.java:1623)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at java.util.concurrent.LinkedBlockingQueue.take(LinkedBlockingQueue.java:435)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at java.util.concurrent.ThreadPoolExecutor.getTask(ThreadPoolExecutor.java:1071)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1131)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:644)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   at java.lang.Thread.run(Thread.java:1012)
09-22 14:29:40.985 26942 26949 I .games.boxbound: 
09-22 14:29:40.985 26942 26949 I .games.boxbound: "Signal Catcher" daemon prio=10 tid=6 Runnable
09-22 14:29:40.985 26942 26949 I .games.boxbound:   | group="system" sCount=0 ucsCount=0 flags=0 obj=0x12c03838 self=0xb40000799d818a60
09-22 14:29:40.985 26942 26949 I .games.boxbound:   | sysTid=26949 nice=-20 cgrp=top-app sched=0/0 handle=0x78a5629cb0
09-22 14:29:40.985 26942 26949 I .games.boxbound:   | state=R schedstat=( 1251148 155520 10 ) utm=0 stm=0 core=3 HZ=100
09-22 14:29:40.985 26942 26949 I .games.boxbound:   | stack=0x78a5532000-0x78a5534000 stackSize=991KB
09-22 14:29:40.985 26942 26949 I .games.boxbound:   | held mutexes= "mutator lock"(shared held)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   native: #00 pc 00566dc8  /apex/com.android.art/lib64/libart.so (art::DumpNativeStack+176) (BuildId: 2a2e2726f12ce70bfbb5ea2dca129917)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   native: #01 pc 006861c0  /apex/com.android.art/lib64/libart.so (art::Thread::DumpStack const+344) (BuildId: 2a2e2726f12ce70bfbb5ea2dca129917)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   native: #02 pc 006a47b4  /apex/com.android.art/lib64/libart.so (art::DumpCheckpoint::Run+920) (BuildId: 2a2e2726f12ce70bfbb5ea2dca129917)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   native: #03 pc 0069e914  /apex/com.android.art/lib64/libart.so (art::ThreadList::RunCheckpoint+1008) (BuildId: 2a2e2726f12ce70bfbb5ea2dca129917)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   native: #04 pc 0069d930  /apex/com.android.art/lib64/libart.so (art::ThreadList::Dump+1420) (BuildId: 2a2e2726f12ce70bfbb5ea2dca129917)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   native: #05 pc 0069d308  /apex/com.android.art/lib64/libart.so (art::ThreadList::DumpForSigQuit+1464) (BuildId: 2a2e2726f12ce70bfbb5ea2dca129917)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   native: #06 pc 00642328  /apex/com.android.art/lib64/libart.so (art::Runtime::DumpForSigQuit+60) (BuildId: 2a2e2726f12ce70bfbb5ea2dca129917)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   native: #07 pc 006627ac  /apex/com.android.art/lib64/libart.so (art::SignalCatcher::HandleSigQuit+1384) (BuildId: 2a2e2726f12ce70bfbb5ea2dca129917)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   native: #08 pc 00661830  /apex/com.android.art/lib64/libart.so (art::SignalCatcher::Run+348) (BuildId: 2a2e2726f12ce70bfbb5ea2dca129917)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   native: #09 pc 000c3644  /apex/com.android.runtime/lib64/bionic/libc.so (__pthread_start+208) (BuildId: 50118287324a156bc7be11d3d940c7be)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   native: #10 pc 0005cfa4  /apex/com.android.runtime/lib64/bionic/libc.so (__start_thread+68) (BuildId: 50118287324a156bc7be11d3d940c7be)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   (no managed stack frames)
09-22 14:29:40.985 26942 26949 I .games.boxbound: 
09-22 14:29:40.985 26942 26949 I .games.boxbound: "perfetto_hprof_listener" prio=10 tid=7 Native (still starting up)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   | group="" sCount=1 ucsCount=0 flags=1 obj=0x0 self=0xb40000799d80c7b0
09-22 14:29:40.985 26942 26949 I .games.boxbound:   | sysTid=26950 nice=-20 cgrp=top-app sched=0/0 handle=0x78a352bcb0
09-22 14:29:40.985 26942 26949 I .games.boxbound:   | state=S schedstat=( 187656 0 1 ) utm=0 stm=0 core=6 HZ=100
09-22 14:29:40.985 26942 26949 I .games.boxbound:   | stack=0x78a3434000-0x78a3436000 stackSize=991KB
09-22 14:29:40.985 26942 26949 I .games.boxbound:   | held mutexes=
09-22 14:29:40.985 26942 26949 I .games.boxbound:   native: #00 pc 000ae898  /apex/com.android.runtime/lib64/bionic/libc.so (read+8) (BuildId: 50118287324a156bc7be11d3d940c7be)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   native: #01 pc 00027718  /apex/com.android.art/lib64/libperfetto_hprof.so (void* std::__1::__thread_proxy<std::__1::tuple<std::__1::unique_ptr<std::__1::__thread_struct, std::__1::default_delete<std::__1::__thread_struct> >, ArtPlugin_Initialize::$_7> >+320) (BuildId: 56e33832905d89c7e6b4baddb17832cb)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   native: #02 pc 000c3644  /apex/com.android.runtime/lib64/bionic/libc.so (__pthread_start+208) (BuildId: 50118287324a156bc7be11d3d940c7be)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   native: #03 pc 0005cfa4  /apex/com.android.runtime/lib64/bionic/libc.so (__start_thread+68) (BuildId: 50118287324a156bc7be11d3d940c7be)
09-22 14:29:40.985 26942 26949 I .games.boxbound:   (no managed stack frames)
09-22 14:29:40.985 26942 26949 I .games.boxbound: 
09-22 14:29:40.985 26942 26949 I .games.boxbound: "ADB-JDWP Connection Control Thread" daemon prio=0 tid=8 WaitingInMainDebuggerLoop
09-22 14:29:40.985 26942 26949 I .games.boxbound:   | group="system" sCount=1 ucsCount=0 flags=1 obj=0x12c00340 self=0xb40000799d836330
